id,id,terrestrial_date,sol,ls,month,min_temp,pressure
512,512,2014-03-13,569,101,4,-85,825
513,513,2014-03-14,570,102,4,-84,823
515,515,2014-03-15,571,102,4,-84,821
514,514,2014-03-16,572,102,4,-85,820
516,516,2014-03-17,573,103,4,-84,819
517,517,2014-03-18,574,103,4,-85,817
518,518,2014-03-19,575,104,4,-82,816
520,520,2014-03-20,576,104,4,-84,815
519,519,2014-03-21,577,105,4,-84,813
521,521,2014-03-22,578,105,4,-83,812
522,522,2014-03-24,579,106,4,-82,811
523,523,2014-03-25,580,106,4,-83,810
524,524,2014-03-26,581,107,4,-84,808
525,525,2014-03-27,582,107,4,-84,807
526,526,2014-03-28,583,108,4,-82,806
528,528,2014-03-29,584,108,4,-82,804
527,527,2014-03-30,585,109,4,-83,802
529,529,2014-03-31,586,109,4,-82,802
530,530,2014-04-01,587,109,4,-85,801
532,532,2014-04-02,588,110,4,-84,799
531,531,2014-04-03,589,110,4,-85,798
535,535,2014-04-04,590,111,4,-82,797
533,533,2014-04-05,591,111,4,-82,795
534,534,2014-04-06,592,112,4,-83,795
536,536,2014-04-07,593,112,4,-83,795
537,537,2014-04-08,594,113,4,-83,793
538,538,2014-04-09,595,113,4,-83,792
539,539,2014-04-10,596,114,4,-82,791
540,540,2014-04-11,597,114,4,-84,790
542,542,2014-04-12,598,115,4,-84,787
543,543,2014-04-13,599,115,4,-84,788
541,541,2014-04-14,600,116,4,-81,787
544,544,2014-04-15,601,116,4,-82,785
545,545,2014-04-16,602,117,4,-82,784
548,548,2014-04-17,603,117,4,-83,783
546,546,2014-04-18,604,118,4,-84,782
547,547,2014-04-19,605,118,4,-83,781
549,549,2014-04-20,606,118,4,-84,780
550,550,2014-04-21,607,119,4,-83,779
551,551,2014-04-22,608,119,4,-85,777
552,552,2014-04-23,609,120,5,-84,777
554,554,2014-04-24,610,120,5,-85,776
555,555,2014-04-25,611,121,5,-84,775
553,553,2014-04-26,612,121,5,-85,774
556,556,2014-04-27,613,122,5,-84,773
557,557,2014-04-28,614,122,5,-82,772
558,558,2014-04-29,615,123,5,-83,771
559,559,2014-05-01,616,123,5,-82,769
561,561,2014-05-02,617,124,5,-84,769
562,562,2014-05-03,618,124,5,-83,769
560,560,2014-05-04,619,125,5,-82,766
563,563,2014-05-05,620,125,5,-83,765
564,564,2014-05-06,621,126,5,-82,765
565,565,2014-05-07,622,126,5,-84,763
566,566,2014-05-08,623,127,5,-83,763
568,568,2014-05-09,624,127,5,-82,762
569,569,2014-05-10,625,128,5,-81,761
567,567,2014-05-11,626,128,5,-82,760
570,570,2014-05-12,627,129,5,-82,759
571,571,2014-05-13,628,129,5,-81,759
572,572,2014-05-14,629,130,5,-84,759
573,573,2014-05-15,630,130,5,-82,757
576,576,2014-05-16,631,131,5,-81,756
575,575,2014-05-17,632,131,5,-79,755
574,574,2014-05-18,633,132,5,-81,754
577,577,2014-05-19,634,132,5,-82,753
578,578,2014-05-20,635,133,5,-82,754
582,582,2014-05-21,636,133,5,-81,752
580,580,2014-05-22,637,134,5,-80,752
579,579,2014-05-23,638,134,5,-80,751
581,581,2014-05-24,639,135,5,-80,750
583,583,2014-05-25,640,135,5,-81,750
584,584,2014-05-26,641,136,5,-81,749
585,585,2014-05-27,642,136,5,-80,749
586,586,2014-05-28,643,137,5,-80,748
588,588,2014-05-29,644,137,5,-80,748
589,589,2014-05-30,645,138,5,-81,746
587,587,2014-05-31,646,138,5,-81,746
590,590,2014-06-01,647,139,5,-79,746
591,591,2014-06-02,648,139,5,-80,746
592,592,2014-06-03,649,140,5,-79,745
593,593,2014-06-04,650,140,5,-80,743
595,595,2014-06-05,651,141,5,-80,743
594,594,2014-06-07,652,141,5,-79,745
596,596,2014-06-08,653,142,5,-80,744
597,597,2014-06-09,654,142,5,-79,742
598,598,2014-06-10,655,143,5,-77,741
599,599,2014-06-11,656,143,5,-80,740
600,600,2014-06-12,657,144,5,-79,739
602,602,2014-06-13,658,144,5,-79,739
603,603,2014-06-14,659,145,5,-77,738
601,601,2014-06-15,660,145,5,-78,735
604,604,2014-06-16,661,146,5,-76,735
605,605,2014-06-17,662,146,5,-77,735
609,609,2014-06-18,663,147,5,-77,734
607,607,2014-06-19,664,147,5,-78,732
610,610,2014-06-20,665,148,5,-78,735
608,608,2014-06-21,666,148,5,-77,736
606,606,2014-06-22,667,149,5,-76,736
611,611,2014-06-23,668,150,6,-75,734
613,613,2014-06-24,669,150,6,-84,735
612,612,2014-06-25,670,151,6,-79,737
614,614,2014-06-26,671,151,6,-79,740
615,615,2014-06-27,672,152,6,-78,739
616,616,2014-06-28,673,152,6,-78,738
617,617,2014-06-29,674,153,6,-80,739
618,618,2014-06-30,675,153,6,-80,740
619,619,2014-07-01,676,154,6,-80,738
622,622,2014-07-02,677,154,6,-78,737
621,621,2014-07-03,678,155,6,-77,739
624,624,2014-07-04,679,155,6,-77,738
620,620,2014-07-05,680,156,6,-76,740
623,623,2014-07-06,681,156,6,-79,738
625,625,2014-07-07,682,157,6,-77,739
626,626,2014-07-08,683,158,6,-79,741
627,627,2014-07-09,684,158,6,-75,741
628,628,2014-07-10,685,159,6,-77,740
629,629,2014-07-11,686,159,6,-76,738
630,630,2014-07-12,687,160,6,-77,739
631,631,2014-07-14,688,160,6,-77,741
632,632,2014-07-15,689,161,6,-76,742
633,633,2014-07-16,690,161,6,-77,741
634,634,2014-07-17,691,162,6,-76,741
637,637,2014-07-18,692,162,6,-76,742
636,636,2014-07-19,693,163,6,-76,741
635,635,2014-07-20,694,164,6,-75,740
638,638,2014-07-21,695,164,6,-76,741
639,639,2014-07-22,696,165,6,-75,743
640,640,2014-07-23,697,165,6,-74,743
641,641,2014-07-24,698,166,6,-77,743
642,642,2014-07-25,699,166,6,-76,744
643,643,2014-07-26,700,167,6,-75,745
644,644,2014-07-27,701,167,6,-77,745
645,645,2014-07-28,702,168,6,-76,745
646,646,2014-07-29,703,169,6,-75,747
647,647,2014-07-30,704,169,6,-75,747
648,648,2014-07-31,705,170,6,-76,746
650,650,2014-08-01,706,170,6,-76,748
651,651,2014-08-02,707,171,6,-76,749
649,649,2014-08-03,708,171,6,-76,749
652,652,2014-08-04,709,172,6,-73,750
653,653,2014-08-05,710,172,6,-77,751
654,654,2014-08-06,711,173,6,-75,751
658,658,2014-08-07,712,174,6,-77,752
656,656,2014-08-08,713,174,6,-76,754
655,655,2014-08-09,714,175,6,-76,754
657,657,2014-08-10,715,175,6,-73,755
659,659,2014-08-11,716,176,6,-75,755
661,661,2014-08-12,717,176,6,-76,756
660,660,2014-08-13,718,177,6,-77,757
662,662,2014-08-14,719,178,6,-77,758
663,663,2014-08-15,720,178,6,-74,760
664,664,2014-08-16,721,179,6,-73,761
665,665,2014-08-17,722,179,6,-74,760
666,666,2014-08-18,723,180,7,-73,761
667,667,2014-08-19,724,181,7,-74,763
669,669,2014-08-21,725,181,7,-73,764
668,668,2014-08-22,726,182,7,-75,766
671,671,2014-08-23,727,182,7,-76,766
670,670,2014-08-24,728,183,7,-74,766
672,672,2014-08-25,729,183,7,-75,768
676,676,2014-08-26,730,184,7,-76,770
673,673,2014-08-27,731,185,7,-75,771
677,677,2014-08-28,732,185,7,-75,773
674,674,2014-08-29,733,186,7,-74,773
675,675,2014-08-30,734,186,7,-73,776
678,678,2014-08-31,735,187,7,-73,776
679,679,2014-09-01,736,188,7,-76,776
680,680,2014-09-02,737,188,7,-74,777
681,681,2014-09-03,738,189,7,-75,778
682,682,2014-09-04,739,189,7,-77,779
685,685,2014-09-05,740,190,7,-76,782
683,683,2014-09-06,741,191,7,-70,784
684,684,2014-09-07,742,191,7,-72,784
686,686,2014-09-08,743,192,7,-72,786
687,687,2014-09-09,744,192,7,-75,786
689,689,2014-09-10,745,193,7,-74,787
688,688,2014-09-11,746,194,7,-76,788
691,691,2014-09-12,747,194,7,-73,789
690,690,2014-09-13,748,195,7,-71,791
692,692,2014-09-14,749,195,7,-73,794
693,693,2014-09-15,750,196,7,-72,796
695,695,2014-09-16,751,197,7,-72,797
694,694,2014-09-17,752,197,7,-71,798
698,698,2014-09-18,753,198,7,-73,800
696,696,2014-09-19,754,198,7,-73,802
697,697,2014-09-20,755,199,7,-74,806
699,699,2014-09-21,756,200,7,-73,806
700,700,2014-09-22,757,200,7,-73,807
701,701,2014-09-23,758,201,7,-71,810
702,702,2014-09-24,759,201,7,-77,809
704,704,2014-09-25,760,202,7,-70,810
705,705,2014-09-27,761,203,7,-72,814
703,703,2014-09-28,762,203,7,-75,814
706,706,2014-09-29,763,204,7,-78,817
707,707,2014-09-30,764,205,7,-73,821
708,708,2014-10-01,765,205,7,-73,820
709,709,2014-10-02,766,206,7,-70,824
710,710,2014-10-03,767,206,7,-71,824
712,712,2014-10-04,768,207,7,-73,826
711,711,2014-10-05,769,208,7,-73,829
713,713,2014-10-06,770,208,7,-70,829
714,714,2014-10-07,771,209,7,-71,836
715,715,2014-10-08,772,210,8,-71,835
716,716,2014-10-09,773,210,8,-70,838
719,719,2014-10-10,774,211,8,-73,838
717,717,2014-10-11,775,211,8,-71,838
718,718,2014-10-12,776,212,8,-72,841
720,720,2014-10-13,777,213,8,-72,841
721,721,2014-10-14,778,213,8,-70,846
722,722,2014-10-15,779,214,8,-71,845
723,723,2014-10-16,780,215,8,-72,852
725,725,2014-10-17,781,215,8,-74,849
724,724,2014-10-18,782,216,8,-71,854
727,727,2014-10-19,783,216,8,-69,853
726,726,2014-10-20,784,217,8,-69,857
728,728,2014-10-21,785,218,8,-74,858
729,729,2014-10-22,786,218,8,-74,861
732,732,2014-10-23,787,219,8,-73,860
731,731,2014-10-24,788,220,8,-68,862
730,730,2014-10-25,789,220,8,-68,862
733,733,2014-10-26,790,221,8,-68,864
734,734,2014-10-27,791,222,8,-70,867
735,735,2014-10-28,792,222,8,-71,873
736,736,2014-10-29,793,223,8,-71,877
739,739,2014-10-30,794,223,8,-68,874
738,738,2014-10-31,795,224,8,-68,875
737,737,2014-11-01,796,225,8,-65,877
740,740,2014-11-03,797,225,8,-65,879
741,741,2014-11-04,798,226,8,-67,883
743,743,2014-11-05,799,227,8,-70,884
742,742,2014-11-06,800,227,8,-67,884
746,746,2014-11-07,801,228,8,-70,884
745,745,2014-11-08,802,229,8,-69,887
744,744,2014-11-09,803,229,8,-69,888
747,747,2014-11-10,804,230,8,-73,891
748,748,2014-11-11,805,231,8,-70,893
750,750,2014-11-12,806,231,8,-69,893
749,749,2014-11-13,807,232,8,-71,892
752,752,2014-11-14,808,232,8,-67,893
753,753,2014-11-15,809,233,8,-70,895
751,751,2014-11-16,810,234,8,-69,897
754,754,2014-11-17,811,234,8,-71,900
755,755,2014-11-18,812,235,8,-75,902
756,756,2014-11-19,813,236,8,-67,904
757,757,2014-11-20,814,236,8,-68,902
759,759,2014-11-21,815,237,8,-69,905
758,758,2014-11-22,816,238,8,-74,909
761,761,2014-11-23,817,238,8,-69,913
760,760,2014-11-24,818,239,8,-68,914
763,763,2014-11-25,819,240,9,-71,913
765,765,2014-11-26,820,240,9,-68,910
762,762,2014-11-27,821,241,9,-68,910
764,764,2014-11-28,822,242,9,-71,911
766,766,2014-11-29,823,242,9,-69,912
768,768,2014-11-30,824,243,9,-67,914
767,767,2014-12-01,825,243,9,-67,914
770,770,2014-12-02,826,244,9,-68,914
769,769,2014-12-03,827,245,9,-68,911
771,771,2014-12-04,828,245,9,-71,914
773,773,2014-12-05,829,246,9,-71,914
772,772,2014-12-06,830,247,9,-68,918
774,774,2014-12-07,831,247,9,-68,920
775,775,2014-12-08,832,248,9,-68,924
776,776,2014-12-09,833,249,9,-69,923
777,777,2014-12-11,834,249,9,-68,918
780,780,2014-12-12,835,250,9,-69,917
778,778,2014-12-13,836,251,9,-69,916
779,779,2014-12-14,837,251,9,-69,916
782,782,2014-12-15,838,252,9,-69,917
781,781,2014-12-16,839,253,9,-70,917
783,783,2014-12-17,840,253,9,-74,913
784,784,2014-12-18,841,254,9,-75,914
790,790,2014-12-19,842,255,9,-69,914
793,793,2014-12-20,843,255,9,-69,916
788,788,2014-12-21,844,256,9,-68,917
786,786,2014-12-22,845,257,9,-73,920
785,785,2014-12-23,846,257,9,-74,925
791,791,2014-12-24,847,258,9,-69,918
792,792,2014-12-25,848,258,9,-69,918
787,787,2014-12-26,849,259,9,-69,918
789,789,2014-12-27,850,260,9,-68,918
794,794,2014-12-28,851,260,9,-68,919
797,797,2014-12-29,852,261,9,-73,916
796,796,2014-12-30,853,262,9,-67,913
798,798,2014-12-31,854,262,9,-66,910
799,799,2015-01-01,855,263,9,-69,912
795,795,2015-01-02,856,264,9,-68,912
801,801,2015-01-03,857,264,9,-76,911
800,800,2015-01-04,858,265,9,-73,913
802,802,2015-01-05,859,266,9,-72,915
803,803,2015-01-06,860,266,9,-69,916
804,804,2015-01-07,861,267,9,-70,917
807,807,2015-01-08,862,268,9,-70,917
805,805,2015-01-09,863,268,9,-72,916
806,806,2015-01-10,864,269,9,-70,914
808,808,2015-01-11,865,270,10,-70,913
809,809,2015-01-12,866,270,10,-71,911
810,810,2015-01-13,867,271,10,-71,910
811,811,2015-01-14,868,271,10,-71,908
812,812,2015-01-15,869,272,10,-72,906
813,813,2015-01-17,870,273,10,-74,909
814,814,2015-01-18,871,273,10,-70,903
815,815,2015-01-19,872,274,10,-72,902
817,817,2015-01-28,881,280,10,-73,899
818,818,2015-01-29,882,280,10,-76,901
820,820,2015-01-30,883,281,10,-74,897
821,821,2015-01-31,884,282,10,-71,897
819,819,2015-02-01,885,282,10,-71,895
823,823,2015-02-02,886,283,10,-73,894
822,822,2015-02-03,887,284,10,-73,897
824,824,2015-02-04,888,284,10,-70,896
825,825,2015-02-05,889,285,10,-70,895
826,826,2015-02-06,890,286,10,-72,892
827,827,2015-02-07,891,286,10,-72,892
828,828,2015-02-08,892,287,10,-71,892
829,829,2015-02-09,893,287,10,-72,890
830,830,2015-02-10,894,288,10,-75,891
831,831,2015-02-11,895,289,10,-72,889
833,833,2015-02-12,896,289,10,-70,888
832,832,2015-02-13,897,290,10,-72,884
834,834,2015-02-14,898,291,10,-72,883
835,835,2015-02-15,899,291,10,-75,881
836,836,2015-02-16,900,292,10,-70,883
837,837,2015-02-17,901,292,10,-71,885
838,838,2015-02-18,902,293,10,-68,883
839,839,2015-02-19,903,294,10,-71,882
841,841,2015-02-20,904,294,10,-71,878
840,840,2015-02-21,905,295,10,-71,880
843,843,2015-02-22,906,296,10,-76,878
842,842,2015-02-24,907,296,10,-75,879
844,844,2015-02-25,908,297,10,-71,883
845,845,2015-02-26,909,297,10,-70,878
847,847,2015-02-27,910,298,10,-73,878
846,846,2015-02-28,911,299,10,-70,874
849,849,2015-03-01,912,299,10,-75,875
848,848,2015-03-02,913,300,11,-71,871
850,850,2015-03-03,914,300,11,-71,874
851,851,2015-03-04,915,301,11,-71,878
852,852,2015-03-05,916,302,11,-71,872
854,854,2015-03-06,917,302,11,-76,871
853,853,2015-03-07,918,303,11,-71,867
855,855,2015-03-08,919,304,11,-74,870
856,856,2015-03-09,920,304,11,-72,868
857,857,2015-03-10,921,305,11,-70,867
858,858,2015-03-11,922,305,11,-73,870
859,859,2015-03-12,923,306,11,-72,867
861,861,2015-03-13,924,307,11,-74,867
860,860,2015-03-14,925,307,11,-71,862
862,862,2015-03-15,926,308,11,-76,864
863,863,2015-03-16,927,308,11,-76,862
864,864,2015-03-17,928,309,11,-72,862
865,865,2015-03-18,929,310,11,-75,866
868,868,2015-03-19,930,310,11,-75,865
867,867,2015-03-20,931,311,11,-69,864
866,866,2015-03-21,932,311,11,-71,859
869,869,2015-03-22,933,312,11,-71,863
870,870,2015-03-23,934,313,11,-73,858
872,872,2015-03-24,935,313,11,-75,862
871,871,2015-03-25,936,314,11,-72,865
874,874,2015-03-26,937,314,11,-73,863
876,876,2015-03-29,940,316,11,-73,861
875,875,2015-03-30,941,317,11,-74,857
880,880,2015-03-31,942,317,11,-74,857
877,877,2015-04-02,943,318,11,-73,854
878,878,2015-04-03,944,318,11,-70,852
881,881,2015-04-04,945,319,11,-72,851
879,879,2015-04-05,946,320,11,-77,850
882,882,2015-04-06,947,320,11,-70,853
883,883,2015-04-07,948,321,11,-73,854
884,884,2015-04-08,949,321,11,-72,851
885,885,2015-04-09,950,322,11,-73,850
888,888,2015-04-10,951,323,11,-75,849
886,886,2015-04-11,952,323,11,-69,847
887,887,2015-04-12,953,324,11,-71,847
889,889,2015-04-13,954,324,11,-73,847
892,892,2015-04-17,958,327,11,-74,848
891,891,2015-04-18,959,327,11,-78,846
893,893,2015-04-19,960,328,11,-76,846
895,895,2015-04-20,961,328,11,-71,849
894,894,2015-04-21,962,329,11,-73,845
896,896,2015-04-22,963,329,11,-71,850
897,897,2015-04-23,964,330,12,-72,847
898,898,2015-04-24,965,331,12,-75,847
900,900,2015-04-25,966,331,12,-73,850
899,899,2015-04-26,967,332,12,-74,844
901,901,2015-04-27,968,332,12,-71,848
902,902,2015-04-28,969,333,12,-72,844
903,903,2015-04-29,970,333,12,-71,849
906,906,2015-04-30,971,334,12,-71,848
904,904,2015-05-01,972,334,12,-73,847
905,905,2015-05-02,973,335,12,-72,844
907,907,2015-05-03,974,336,12,-73,842
908,908,2015-05-04,975,336,12,-73,843
909,909,2015-05-05,976,337,12,-75,842
910,910,2015-05-06,977,337,12,-75,841
913,913,2015-05-07,978,338,12,-73,842
912,912,2015-05-09,979,338,12,-79,841
911,911,2015-05-10,980,339,12,-73,840
914,914,2015-05-11,981,339,12,-73,841
917,917,2015-05-12,982,340,12,-74,840
916,916,2015-05-13,983,340,12,-76,840
915,915,2015-05-14,984,341,12,-74,840
918,918,2015-05-15,985,342,12,-78,840
919,919,2015-05-16,986,342,12,-74,840
920,920,2015-05-17,987,343,12,-74,839
922,922,2015-05-18,988,343,12,-75,840
921,921,2015-05-19,989,344,12,-74,841
923,923,2015-05-20,990,344,12,-76,839
926,926,2015-05-21,991,345,12,-73,840
924,924,2015-05-22,992,345,12,-73,842
927,927,2015-05-23,993,346,12,-73,840
925,925,2015-05-24,994,346,12,-79,842
929,929,2015-05-25,995,347,12,-74,842
928,928,2015-05-26,996,348,12,-72,842
930,930,2015-05-27,997,348,12,-74,843
931,931,2015-05-28,998,349,12,-73,842
932,932,2015-05-30,1000,350,12,-74,841
933,933,2015-05-31,1001,350,12,-79,843
936,936,2015-06-01,1002,351,12,-77,844
934,934,2015-06-02,1003,351,12,-74,843
935,935,2015-06-03,1004,352,12,-74,842
939,939,2015-06-04,1005,352,12,-75,843
941,941,2015-06-05,1006,353,12,-78,844
937,937,2015-06-06,1007,353,12,-79,845
940,940,2015-06-07,1008,354,12,-79,844
946,946,2015-06-08,1009,354,12,-75,845
947,947,2015-06-09,1010,355,12,-74,846
948,948,2015-06-10,1011,355,12,-78,845
949,949,2015-06-11,1012,356,12,-81,846
953,953,2015-06-12,1013,356,12,-80,846
950,950,2015-06-13,1014,357,12,-77,846
951,951,2015-06-14,1015,357,12,-75,847
952,952,2015-06-16,1016,358,12,-76,847
955,955,2015-06-17,1017,359,12,-78,850
956,956,2015-06-18,1018,359,12,-79,850
954,954,2015-06-19,1019,0,1,-81,849
938,938,2015-06-20,1020,0,1,-63,832
942,942,2015-06-21,1021,1,1,-76,850
944,944,2015-06-22,1022,1,1,-75,852
943,943,2015-06-23,1023,2,1,-76,851
945,945,2015-06-24,1024,2,1,-76,851
958,958,2015-06-25,1025,3,1,-74,851
957,957,2015-06-26,1026,3,1,-78,851
960,960,2015-06-28,1028,4,1,-75,853
959,959,2015-06-29,1029,5,1,-75,856
961,961,2015-06-30,1030,5,1,-77,855
963,963,2015-07-01,1031,6,1,-76,854
962,962,2015-07-02,1032,6,1,-74,854
965,965,2015-07-03,1033,7,1,-77,856
964,964,2015-07-04,1034,7,1,-76,859
966,966,2015-07-05,1035,8,1,-77,857
967,967,2015-07-06,1036,8,1,-76,856
968,968,2015-07-07,1037,9,1,-80,856
969,969,2015-07-08,1038,9,1,-76,858
970,970,2015-07-09,1039,10,1,-77,857
972,972,2015-07-10,1040,10,1,-77,858
971,971,2015-07-11,1041,11,1,-77,859
973,973,2015-07-12,1042,11,1,-76,859
974,974,2015-07-13,1043,12,1,-77,860
975,975,2015-07-14,1044,12,1,-79,860
978,978,2015-07-15,1045,13,1,-80,861
979,979,2015-07-16,1046,13,1,-77,862
977,977,2015-07-17,1047,14,1,-77,863
976,976,2015-07-18,1048,14,1,-78,864
980,980,2015-07-19,1049,15,1,-75,864
981,981,2015-07-20,1050,15,1,-76,863
983,983,2015-07-21,1051,16,1,-76,864
982,982,2015-07-23,1052,16,1,-78,865
984,984,2015-07-24,1053,17,1,-79,865
985,985,2015-07-25,1054,17,1,-77,867
987,987,2015-07-26,1055,17,1,-77,868
986,986,2015-07-27,1056,18,1,-76,868
988,988,2015-07-28,1057,18,1,-78,867
989,989,2015-07-29,1058,19,1,-78,868
990,990,2015-07-30,1059,19,1,-78,870
992,992,2015-07-31,1060,20,1,-78,870
993,993,2015-08-01,1061,20,1,-77,871
