id,id,terrestrial_date,sol,ls,month,min_temp,pressure
991,991,2015-08-02,1062,21,1,-77,871
994,994,2015-08-03,1063,21,1,-79,871
996,996,2015-08-04,1064,22,1,-77,871
995,995,2015-08-05,1065,22,1,-78,873
997,997,2015-08-06,1066,23,1,-78,875
998,998,2015-08-07,1067,23,1,-79,875
1000,1000,2015-08-08,1068,24,1,-76,874
999,999,2015-08-09,1069,24,1,-77,876
1001,1001,2015-08-10,1070,25,1,-80,877
1002,1002,2015-08-11,1071,25,1,-78,878
1003,1003,2015-08-12,1072,26,1,-78,879
1004,1004,2015-08-13,1073,26,1,-82,879
1005,1005,2015-08-14,1074,27,1,-77,878
1006,1006,2015-08-15,1075,27,1,-77,879
1007,1007,2015-08-16,1076,28,1,-81,880
1008,1008,2015-08-17,1077,28,1,-79,880
1009,1009,2015-08-18,1078,29,1,-80,881
1010,1010,2015-08-19,1079,29,1,-80,882
1013,1013,2015-08-20,1080,29,1,-77,882
1011,1011,2015-08-21,1081,30,2,-77,882
1012,1012,2015-08-22,1082,30,2,-79,882
1014,1014,2015-08-23,1083,31,2,-80,883
1015,1015,2015-08-24,1084,31,2,-78,885
1017,1017,2015-08-25,1085,32,2,-79,886
1016,1016,2015-08-26,1086,32,2,-77,885
1019,1019,2015-08-27,1087,33,2,-78,885
1020,1020,2015-08-29,1088,33,2,-77,885
1018,1018,2015-08-30,1089,34,2,-76,885
1021,1021,2015-08-31,1090,34,2,-78,886
1022,1022,2015-09-01,1091,35,2,-77,886
1023,1023,2015-09-02,1092,35,2,-79,886
1024,1024,2015-09-03,1093,36,2,-77,887
1026,1026,2015-09-04,1094,36,2,-80,888
1027,1027,2015-09-05,1095,36,2,-79,888
1025,1025,2015-09-06,1096,37,2,-79,888
1028,1028,2015-09-07,1097,37,2,-78,889
1029,1029,2015-09-08,1098,38,2,-77,890
1030,1030,2015-09-09,1099,38,2,-78,891
1031,1031,2015-09-10,1100,39,2,-79,890
1034,1034,2015-09-11,1101,39,2,-80,891
1032,1032,2015-09-12,1102,40,2,-84,892
1033,1033,2015-09-13,1103,40,2,-81,893
1035,1035,2015-09-14,1104,41,2,-79,893
1036,1036,2015-09-15,1105,41,2,-78,892
1037,1037,2015-09-16,1106,42,2,-82,893
1040,1040,2015-09-17,1107,42,2,-79,893
1038,1038,2015-09-18,1108,42,2,-78,895
1039,1039,2015-09-19,1109,43,2,-82,895
1041,1041,2015-09-20,1110,43,2,-81,895
1042,1042,2015-09-21,1111,44,2,-79,896
1043,1043,2015-09-22,1112,44,2,-80,895
1044,1044,2015-09-23,1113,45,2,-79,895
1045,1045,2015-09-24,1114,45,2,-79,896
1047,1047,2015-09-25,1115,46,2,-80,897
1046,1046,2015-09-26,1116,46,2,-79,898
1048,1048,2015-09-27,1117,47,2,-79,898
1049,1049,2015-09-28,1118,47,2,-80,898
1050,1050,2015-09-29,1119,48,2,-81,899
1051,1051,2015-09-30,1120,48,2,-80,900
1052,1052,2015-10-01,1121,48,2,-81,901
1053,1053,2015-10-02,1122,49,2,-79,901
1054,1054,2015-10-03,1123,49,2,-79,900
1055,1055,2015-10-04,1124,50,2,-80,900
1056,1056,2015-10-06,1125,50,2,-79,900
1057,1057,2015-10-07,1126,51,2,-79,901
1058,1058,2015-10-08,1127,51,2,-80,901
1059,1059,2015-10-09,1128,52,2,-79,902
1060,1060,2015-10-10,1129,52,2,-80,902
1061,1061,2015-10-11,1130,53,2,-81,902
1062,1062,2015-10-12,1131,53,2,-81,902
1063,1063,2015-10-13,1132,53,2,-82,902
1064,1064,2015-10-14,1133,54,2,-82,902
1065,1065,2015-10-15,1134,54,2,-80,902
1069,1069,2015-10-16,1135,55,2,-81,901
1066,1066,2015-10-17,1136,55,2,-82,901
1068,1068,2015-10-18,1137,56,2,-81,901
1067,1067,2015-10-19,1138,56,2,-82,901
1070,1070,2015-10-20,1139,57,2,-80,901
1071,1071,2015-10-21,1140,57,2,-81,901
1072,1072,2015-10-22,1141,57,2,-82,902
1073,1073,2015-10-23,1142,58,2,-82,902
1074,1074,2015-10-24,1143,58,2,-82,901
1075,1075,2015-10-25,1144,59,2,-82,902
1076,1076,2015-10-26,1145,59,2,-82,903
1077,1077,2015-10-27,1146,60,3,-82,902
1078,1078,2015-10-28,1147,60,3,-80,901
1080,1080,2015-10-29,1148,61,3,-80,901
1079,1079,2015-10-30,1149,61,3,-81,902
1081,1081,2015-10-31,1150,62,3,-82,902
1082,1082,2015-11-01,1151,62,3,-82,901
1086,1086,2015-11-02,1152,62,3,-80,901
1083,1083,2015-11-03,1153,63,3,-82,900
1088,1088,2015-11-04,1154,63,3,-84,900
1084,1084,2015-11-05,1155,64,3,-84,900
1085,1085,2015-11-06,1156,64,3,-84,900
1087,1087,2015-11-07,1157,65,3,-82,900
1089,1089,2015-11-08,1158,65,3,-82,898
1090,1090,2015-11-09,1159,66,3,-82,898
1091,1091,2015-11-10,1160,66,3,-80,899
1092,1092,2015-11-12,1161,66,3,-83,898
1093,1093,2015-11-13,1162,67,3,-84,897
1094,1094,2015-11-14,1163,67,3,-86,896
1095,1095,2015-11-15,1164,68,3,-86,896
1096,1096,2015-11-16,1165,68,3,-84,897
1097,1097,2015-11-17,1166,69,3,-84,895
1098,1098,2015-11-18,1167,69,3,-84,894
1102,1102,2015-11-19,1168,70,3,-84,894
1100,1100,2015-11-20,1169,70,3,-89,894
1101,1101,2015-11-21,1170,71,3,-85,893
1099,1099,2015-11-22,1171,71,3,-87,892
1104,1104,2015-11-23,1172,71,3,-87,892
1103,1103,2015-11-24,1173,72,3,-87,892
1105,1105,2015-11-25,1174,72,3,-85,891
1106,1106,2015-11-26,1175,73,3,-85,890
1107,1107,2015-11-27,1176,73,3,-84,890
1108,1108,2015-11-28,1177,74,3,-84,888
1109,1109,2015-11-29,1178,74,3,-86,888
1110,1110,2015-11-30,1179,75,3,-85,887
1111,1111,2015-12-01,1180,75,3,-86,886
1112,1112,2015-12-02,1181,75,3,-86,885
1114,1114,2015-12-03,1182,76,3,-85,884
1113,1113,2015-12-04,1183,76,3,-86,883
1115,1115,2015-12-05,1184,77,3,-85,882
1116,1116,2015-12-06,1185,77,3,-84,881
1117,1117,2015-12-07,1186,78,3,-86,881
1118,1118,2015-12-08,1187,78,3,-84,881
1119,1119,2015-12-09,1188,79,3,-90,881
1120,1120,2015-12-10,1189,79,3,-87,879
1121,1121,2015-12-11,1190,79,3,-87,877
1122,1122,2015-12-12,1191,80,3,-87,876
1123,1123,2015-12-13,1192,80,3,-86,876
1124,1124,2015-12-14,1193,81,3,-84,875
1125,1125,2015-12-15,1194,81,3,-84,873
1126,1126,2015-12-16,1195,82,3,-86,872
1129,1129,2015-12-17,1196,82,3,-86,871
1127,1127,2015-12-18,1197,83,3,-85,869
1128,1128,2015-12-20,1198,83,3,-86,868
1130,1130,2015-12-21,1199,84,3,-86,868
1131,1131,2015-12-22,1200,84,3,-84,866
1132,1132,2015-12-23,1201,84,3,-85,866
1133,1133,2015-12-24,1202,85,3,-85,864
1136,1136,2015-12-25,1203,85,3,-85,863
1135,1135,2015-12-26,1204,86,3,-84,862
1134,1134,2015-12-27,1205,86,3,-86,861
1137,1137,2015-12-28,1206,87,3,-85,859
1138,1138,2015-12-29,1207,87,3,-85,858
1139,1139,2015-12-30,1208,88,3,-85,857
1141,1141,2015-12-31,1209,88,3,-85,855
1140,1140,2016-01-01,1210,88,3,-85,854
1142,1142,2016-01-02,1211,89,3,-83,853
1143,1143,2016-01-03,1212,89,3,-86,851
1145,1145,2016-01-04,1213,90,4,-84,851
1144,1144,2016-01-05,1214,90,4,-85,849
1146,1146,2016-01-06,1215,91,4,-85,848
1147,1147,2016-01-07,1216,91,4,-86,847
1148,1148,2016-01-08,1217,92,4,-88,846
1149,1149,2016-01-09,1218,92,4,-86,845
1150,1150,2016-01-10,1219,93,4,-87,844
1151,1151,2016-01-11,1220,93,4,-87,842
1152,1152,2016-01-12,1221,93,4,-87,841
1153,1153,2016-01-13,1222,94,4,-87,840
1155,1155,2016-01-14,1223,94,4,-88,839
1154,1154,2016-01-15,1224,95,4,-88,837
1156,1156,2016-01-16,1225,95,4,-87,836
1157,1157,2016-01-17,1226,96,4,-87,835
1158,1158,2016-01-18,1227,96,4,-88,833
1159,1159,2016-01-19,1228,97,4,-88,832
1160,1160,2016-01-20,1229,97,4,-88,831
1161,1161,2016-01-21,1230,98,4,-88,830
1162,1162,2016-01-22,1231,98,4,-88,828
1163,1163,2016-01-23,1232,99,4,-88,827
1164,1164,2016-01-24,1233,99,4,-88,826
1166,1166,2016-01-26,1234,99,4,-88,824
1165,1165,2016-01-27,1235,100,4,-88,824
1170,1170,2016-01-28,1236,100,4,-87,822
1169,1169,2016-01-29,1237,101,4,-88,820
1167,1167,2016-01-30,1238,101,4,-87,819
1168,1168,2016-01-31,1239,102,4,-89,818
1171,1171,2016-02-01,1240,102,4,-87,816
1172,1172,2016-02-02,1241,103,4,-87,816
1173,1173,2016-02-03,1242,103,4,-87,815
1174,1174,2016-02-04,1243,104,4,-86,814
1175,1175,2016-02-05,1244,104,4,-85,812
1176,1176,2016-02-06,1245,105,4,-86,811
1178,1178,2016-02-07,1246,105,4,-85,810
1177,1177,2016-02-08,1247,105,4,-85,809
1179,1179,2016-02-09,1248,106,4,-86,807
1180,1180,2016-02-10,1249,106,4,-85,806
1182,1182,2016-02-11,1250,107,4,-85,804
1185,1185,2016-02-12,1251,107,4,-85,803
1184,1184,2016-02-13,1252,108,4,-85,802
1181,1181,2016-02-14,1253,108,4,-85,800
1183,1183,2016-02-15,1254,109,4,-84,799
1187,1187,2016-02-16,1255,109,4,-84,798
1186,1186,2016-02-17,1256,110,4,-84,797
1188,1188,2016-02-18,1257,110,4,-84,794
1189,1189,2016-02-19,1258,111,4,-83,794
1190,1190,2016-02-20,1259,111,4,-84,794
1191,1191,2016-02-21,1260,112,4,-83,792
1192,1192,2016-02-22,1261,112,4,-81,790
1193,1193,2016-02-23,1262,112,4,-81,790
1194,1194,2016-02-24,1263,113,4,-84,788
1195,1195,2016-02-25,1264,113,4,-84,787
1197,1197,2016-02-26,1265,114,4,-81,787
1196,1196,2016-02-27,1266,114,4,-82,787
1198,1198,2016-02-28,1267,115,4,-83,786
1199,1199,2016-02-29,1268,115,4,-83,784
1201,1201,2016-03-01,1269,116,4,-83,782
1200,1200,2016-03-03,1270,116,4,-82,782
1202,1202,2016-03-04,1271,117,4,-84,781
1203,1203,2016-03-05,1272,117,4,-81,780
1204,1204,2016-03-06,1273,118,4,-79,778
1205,1205,2016-03-07,1274,118,4,-82,777
1206,1206,2016-03-08,1275,119,4,-82,775
1207,1207,2016-03-09,1276,119,4,-83,774
1208,1208,2016-03-10,1277,120,5,-84,774
1210,1210,2016-03-11,1278,120,5,-83,773
1209,1209,2016-03-12,1279,121,5,-83,772
1211,1211,2016-03-13,1280,121,5,-84,771
1212,1212,2016-03-14,1281,122,5,-83,769
1213,1213,2016-03-15,1282,122,5,-81,768
1214,1214,2016-03-16,1283,123,5,-82,767
1216,1216,2016-03-17,1284,123,5,-80,767
1217,1217,2016-03-18,1285,123,5,-80,766
1215,1215,2016-03-19,1286,124,5,-80,765
1218,1218,2016-03-20,1287,124,5,-80,764
1219,1219,2016-03-21,1288,125,5,-80,763
1220,1220,2016-03-24,1291,126,5,-80,760
1222,1222,2016-03-25,1292,127,5,-81,760
1221,1221,2016-03-26,1293,127,5,-81,758
1223,1223,2016-03-27,1294,128,5,-79,758
1224,1224,2016-03-28,1295,128,5,-79,757
1226,1226,2016-03-29,1296,129,5,-79,756
1225,1225,2016-03-30,1297,129,5,-80,755
1229,1229,2016-03-31,1298,130,5,-79,755
1228,1228,2016-04-01,1299,130,5,-80,753
1227,1227,2016-04-02,1300,131,5,-79,752
1230,1230,2016-04-03,1301,131,5,-78,752
1231,1231,2016-04-04,1302,132,5,-80,751
1232,1232,2016-04-05,1303,132,5,-78,751
1233,1233,2016-04-06,1304,133,5,-80,750
1235,1235,2016-04-07,1305,133,5,-80,749
1234,1234,2016-04-08,1306,134,5,-79,748
1236,1236,2016-04-10,1307,134,5,-80,748
1237,1237,2016-04-11,1308,135,5,-81,748
1238,1238,2016-04-12,1309,135,5,-81,747
1239,1239,2016-04-13,1310,136,5,-76,745
1240,1240,2016-04-14,1311,136,5,-78,745
1243,1243,2016-04-15,1312,137,5,-77,745
1241,1241,2016-04-16,1313,137,5,-77,745
1242,1242,2016-04-17,1314,138,5,-78,744
1244,1244,2016-04-18,1315,138,5,-77,744
1245,1245,2016-04-19,1316,139,5,-80,744
1246,1246,2016-04-20,1317,139,5,-80,743
1247,1247,2016-04-21,1318,140,5,-80,743
1248,1248,2016-04-22,1319,140,5,-78,742
1250,1250,2016-04-23,1320,141,5,-77,741
1249,1249,2016-04-24,1321,141,5,-77,740
1251,1251,2016-04-25,1322,142,5,-78,740
1252,1252,2016-04-26,1323,142,5,-77,738
1253,1253,2016-04-27,1324,143,5,-78,738
1256,1256,2016-04-28,1325,144,5,-78,738
1254,1254,2016-04-29,1326,144,5,-77,738
1255,1255,2016-04-30,1327,145,5,-76,736
1257,1257,2016-05-01,1328,145,5,-77,735
1258,1258,2016-05-02,1329,146,5,-74,735
1259,1259,2016-05-03,1330,146,5,-78,734
1260,1260,2016-05-04,1331,147,5,-76,734
1262,1262,2016-05-05,1332,147,5,-78,734
1263,1263,2016-05-06,1333,148,5,-76,733
1261,1261,2016-05-07,1334,148,5,-77,732
1264,1264,2016-05-08,1335,149,5,-77,732
1265,1265,2016-05-09,1336,149,5,-75,732
1266,1266,2016-05-10,1337,150,6,-76,734
1267,1267,2016-05-11,1338,150,6,-75,734
1268,1268,2016-05-12,1339,151,6,-77,733
1269,1269,2016-05-13,1340,151,6,-76,734
1270,1270,2016-05-14,1341,152,6,-76,735
1271,1271,2016-05-15,1342,152,6,-80,735
1272,1272,2016-05-17,1343,153,6,-74,735
1273,1273,2016-05-18,1344,153,6,-75,734
1276,1276,2016-05-19,1345,154,6,-75,735
1274,1274,2016-05-20,1346,155,6,-75,737
1277,1277,2016-05-21,1347,155,6,-75,736
1275,1275,2016-05-22,1348,156,6,-76,735
1278,1278,2016-05-23,1349,156,6,-73,737
1279,1279,2016-05-24,1350,157,6,-73,738
1280,1280,2016-05-25,1351,157,6,-72,739
1283,1283,2016-05-26,1352,158,6,-73,736
1281,1281,2016-05-27,1353,158,6,-76,737
1282,1282,2016-05-28,1354,159,6,-75,739
1284,1284,2016-05-29,1355,159,6,-75,740
1286,1286,2016-05-30,1356,160,6,-74,739
1285,1285,2016-05-31,1357,160,6,-72,738
1287,1287,2016-06-01,1358,161,6,-74,738
1288,1288,2016-06-02,1359,162,6,-76,739
1289,1289,2016-06-03,1360,162,6,-76,739
1290,1290,2016-06-04,1361,163,6,-75,739
1291,1291,2016-06-05,1362,163,6,-74,739
1292,1292,2016-06-06,1363,164,6,-75,740
1293,1293,2016-06-07,1364,164,6,-74,740
1294,1294,2016-06-08,1365,165,6,-74,739
1295,1295,2016-06-09,1366,165,6,-75,740
1296,1296,2016-06-10,1367,166,6,-74,743
1297,1297,2016-06-11,1368,167,6,-74,743
1299,1299,2016-06-12,1369,167,6,-73,742
1298,1298,2016-06-13,1370,168,6,-74,744
1301,1301,2016-06-14,1371,168,6,-75,746
1300,1300,2016-06-15,1372,169,6,-74,745
1303,1303,2016-06-16,1373,169,6,-74,746
1302,1302,2016-06-17,1374,170,6,-75,748
1304,1304,2016-06-18,1375,170,6,-73,749
1305,1305,2016-06-19,1376,171,6,-75,749
1306,1306,2016-06-20,1377,172,6,-76,749
1308,1308,2016-06-21,1378,172,6,-76,751
1307,1307,2016-06-23,1379,173,6,-77,751
1311,1311,2016-06-24,1380,173,6,-74,751
1309,1309,2016-06-25,1381,174,6,-73,751
1310,1310,2016-06-26,1382,174,6,-76,752
1312,1312,2016-06-27,1383,175,6,-73,752
1313,1313,2016-06-28,1384,176,6,-74,753
1314,1314,2016-06-29,1385,176,6,-75,755
1315,1315,2016-06-30,1386,177,6,-74,755
1316,1316,2016-07-01,1387,177,6,-74,755
1317,1317,2016-07-02,1388,178,6,-73,756
1318,1318,2016-07-12,1398,184,7,-66,751
1319,1319,2016-07-13,1399,184,7,-73,770
1322,1322,2016-07-14,1400,185,7,-73,770
1321,1321,2016-07-15,1401,185,7,-73,770
1320,1320,2016-07-16,1402,186,7,-75,771
1323,1323,2016-07-17,1403,187,7,-75,771
1324,1324,2016-07-18,1404,187,7,-75,774
1325,1325,2016-07-19,1405,188,7,-75,775
1328,1328,2016-07-20,1406,188,7,-76,775
1329,1329,2016-07-21,1407,189,7,-74,779
1327,1327,2016-07-22,1408,190,7,-75,779
1326,1326,2016-07-23,1409,190,7,-74,781
1330,1330,2016-07-24,1410,191,7,-72,782
1331,1331,2016-07-25,1411,191,7,-72,782
1333,1333,2016-07-26,1412,192,7,-78,784
1332,1332,2016-07-27,1413,193,7,-72,784
1336,1336,2016-07-28,1414,193,7,-73,785
1334,1334,2016-07-29,1415,194,7,-72,787
1335,1335,2016-07-31,1416,194,7,-72,791
1337,1337,2016-08-01,1417,195,7,-70,791
1338,1338,2016-08-02,1418,196,7,-73,793
1339,1339,2016-08-03,1419,196,7,-73,793
1340,1340,2016-08-04,1420,197,7,-71,793
1343,1343,2016-08-05,1421,197,7,-72,797
1342,1342,2016-08-06,1422,198,7,-72,798
1341,1341,2016-08-07,1423,199,7,-71,800
1344,1344,2016-08-08,1424,199,7,-72,803
1345,1345,2016-08-09,1425,200,7,-72,804
1346,1346,2016-08-10,1426,200,7,-71,803
1347,1347,2016-08-11,1427,201,7,-72,807
1348,1348,2016-08-12,1428,202,7,-72,808
1349,1349,2016-08-13,1429,202,7,-70,810
1351,1351,2016-08-14,1430,203,7,-69,810
1350,1350,2016-08-15,1431,204,7,-69,811
1352,1352,2016-08-16,1432,204,7,-71,813
1353,1353,2016-08-17,1433,205,7,-70,818
1356,1356,2016-08-18,1434,205,7,-70,818
1355,1355,2016-08-19,1435,206,7,-71,823
1354,1354,2016-08-20,1436,207,7,-72,825
1357,1357,2016-08-21,1437,207,7,-71,821
1358,1358,2016-08-22,1438,208,7,-68,823
1360,1360,2016-08-23,1439,208,7,-71,828
1359,1359,2016-08-24,1440,209,7,-70,828
1361,1361,2016-08-25,1441,210,8,-74,828
1362,1362,2016-08-26,1442,210,8,-68,829
1363,1363,2016-08-27,1443,211,8,-69,831
1364,1364,2016-08-28,1444,212,8,-69,833
1365,1365,2016-08-29,1445,212,8,-69,836
1366,1366,2016-08-30,1446,213,8,-70,841
1367,1367,2016-08-31,1447,214,8,-74,841
1369,1369,2016-09-01,1448,214,8,-69,841
1368,1368,2016-09-02,1449,215,8,-71,841
1370,1370,2016-09-03,1450,215,8,-69,842
1371,1371,2016-09-04,1451,216,8,-71,842
1373,1373,2016-09-06,1452,217,8,-74,845
1372,1372,2016-09-07,1453,217,8,-73,850
1374,1374,2016-09-08,1454,218,8,-69,854
1377,1377,2016-09-09,1455,219,8,-70,858
1376,1376,2016-09-10,1456,219,8,-69,859
1375,1375,2016-09-11,1457,220,8,-69,860
1378,1378,2016-09-12,1458,220,8,-69,859
1379,1379,2016-09-13,1459,221,8,-71,861
1380,1380,2016-09-14,1460,222,8,-70,865
1382,1382,2016-09-15,1461,222,8,-69,870
1381,1381,2016-09-16,1462,223,8,-68,871
1383,1383,2016-09-17,1463,224,8,-68,871
1384,1384,2016-09-18,1464,224,8,-71,871
1385,1385,2016-09-19,1465,225,8,-68,870
1386,1386,2016-09-20,1466,226,8,-67,873
1387,1387,2016-09-21,1467,226,8,-69,877
1388,1388,2016-09-22,1468,227,8,-70,879
1389,1389,2016-09-23,1469,228,8,-72,881
1391,1391,2016-09-24,1470,228,8,-70,879
1392,1392,2016-09-25,1471,229,8,-71,880
1390,1390,2016-09-26,1472,229,8,-68,879
1393,1393,2016-09-27,1473,230,8,-67,881
1394,1394,2016-09-28,1474,231,8,-68,889
1396,1396,2016-09-29,1475,231,8,-72,890
1395,1395,2016-09-30,1476,232,8,-69,888
1397,1397,2016-10-01,1477,233,8,-72,888
1399,1399,2016-10-02,1478,233,8,-68,887
1398,1398,2016-10-03,1479,234,8,-66,890
1400,1400,2016-10-04,1480,235,8,-68,893
1401,1401,2016-10-05,1481,235,8,-70,893
1403,1403,2016-10-06,1482,236,8,-68,893
1402,1402,2016-10-07,1483,237,8,-68,892
1404,1404,2016-10-08,1484,237,8,-68,895
1405,1405,2016-10-09,1485,238,8,-71,899
1406,1406,2016-10-10,1486,239,8,-71,901
1407,1407,2016-10-11,1487,239,8,-68,901
1408,1408,2016-10-12,1488,240,9,-69,902
1410,1410,2016-10-14,1489,240,9,-68,903
1411,1411,2016-10-15,1490,241,9,-66,904
1409,1409,2016-10-16,1491,242,9,-69,906
1412,1412,2016-10-17,1492,242,9,-68,910
1413,1413,2016-10-18,1493,243,9,-70,905
1414,1414,2016-10-19,1494,244,9,-70,904
1416,1416,2016-10-20,1495,244,9,-71,903
1415,1415,2016-10-21,1496,245,9,-72,906
1417,1417,2016-10-22,1497,246,9,-68,909
1418,1418,2016-10-23,1498,246,9,-68,907
1419,1419,2016-10-24,1499,247,9,-69,903
1420,1420,2016-10-25,1500,248,9,-70,903
1421,1421,2016-10-26,1501,248,9,-69,903
1422,1422,2016-10-27,1502,249,9,-69,907
1424,1424,2016-10-28,1503,250,9,-70,909
1423,1423,2016-10-29,1504,250,9,-69,910
1425,1425,2016-10-30,1505,251,9,-69,906
1426,1426,2016-10-31,1506,252,9,-71,907
1427,1427,2016-11-01,1507,252,9,-70,907
1428,1428,2016-11-02,1508,253,9,-70,907
1430,1430,2016-11-03,1509,254,9,-70,910
1431,1431,2016-11-04,1510,254,9,-70,908
1429,1429,2016-11-05,1511,255,9,-77,908
1432,1432,2016-11-06,1512,255,9,-78,906
1433,1433,2016-11-07,1513,256,9,-74,907
1434,1434,2016-11-08,1514,257,9,-73,906
1435,1435,2016-11-09,1515,257,9,-76,906
1436,1436,2016-11-10,1516,258,9,-71,909
1437,1437,2016-11-11,1517,259,9,-76,911
1438,1438,2016-11-12,1518,259,9,-78,909
1440,1440,2016-11-13,1519,260,9,-72,906
1439,1439,2016-11-14,1520,261,9,-73,905
1441,1441,2016-11-15,1521,261,9,-71,905
1442,1442,2016-11-16,1522,262,9,-71,905
1443,1443,2016-11-17,1523,263,9,-77,905
